"symbol","model","eval_set","rmse","rsq","last_refreshed"
"1INCH","lm","holdout",0.602916030346562,0.632391045124297,"2022-02-02 13:25:12"
"1INCH","lm","test",1.1539359717472,0.659422340508852,"2022-02-02 13:25:12"
"1INCH","nnet","holdout",1.22262908823843,0.001500540569353,"2022-02-02 13:25:12"
"1INCH","nnet","test",2.60031919332388,0.253976275944521,"2022-02-02 13:25:12"
"1INCH","pcr","holdout",0.96372555033795,0.00953993432511745,"2022-02-02 13:25:12"
"1INCH","pcr","test",1.41195437206622,0.469558824285598,"2022-02-02 13:25:12"
"1INCH","rf","holdout",1.44344199788714,0.0000000836208803486551,"2022-02-02 13:25:12"
"1INCH","rf","test",3.13783623566932,0.101634414101642,"2022-02-02 13:25:12"
"1INCH","xgb","holdout",1.52565534846108,0.0253471746887845,"2022-02-02 13:25:12"
"1INCH","xgb","test",3.33564453377633,0.0884469125006996,"2022-02-02 13:25:12"
"ABBC","lm","holdout",2.02249090847468,0.880522837919482,"2022-02-02 13:25:12"
"ABBC","lm","test",2.85527781253838,0.398956906727471,"2022-02-02 13:25:12"
"ABBC","nnet","holdout",5.87851035350856,0.000184784499961922,"2022-02-02 13:25:12"
"ABBC","nnet","test",4.77281650753604,0.0909232722777215,"2022-02-02 13:25:12"
"ABBC","pcr","holdout",5.94166258634576,0.01063355717317,"2022-02-02 13:25:12"
"ABBC","pcr","test",2.00519535614597,0.417720423712069,"2022-02-02 13:25:12"
"ABBC","rf","holdout",7.05245591019039,0.0890314423785355,"2022-02-02 13:25:12"
"ABBC","rf","test",2.24061136174246,0.405721962767225,"2022-02-02 13:25:12"
"ABBC","xgb","holdout",6.0148150597297,0.010860630312474,"2022-02-02 13:25:12"
"ABBC","xgb","test",2.57338127945551,0.33657086731938,"2022-02-02 13:25:12"
"ADA","lm","holdout",0.567220633393667,0.278372262335151,"2022-02-02 13:25:12"
"ADA","lm","test",1.00991431140335,0.501513462657853,"2022-02-02 13:25:12"
"ADA","nnet","holdout",1.57879063118569,0.00519913094331574,"2022-02-02 13:25:12"
"ADA","nnet","test",2.01756688154458,0.154545260133008,"2022-02-02 13:25:12"
"ADA","pcr","holdout",0.710168929853128,0.0108004834978775,"2022-02-02 13:25:12"
"ADA","pcr","test",1.24350394804284,0.281692529996536,"2022-02-02 13:25:12"
"ADA","rf","holdout",1.1305302155011,0.000198909291852079,"2022-02-02 13:25:12"
"ADA","rf","test",2.52458515273475,0.0879185590984802,"2022-02-02 13:25:12"
"ADA","xgb","holdout",1.32602391949108,0.0124011307330506,"2022-02-02 13:25:12"
"ADA","xgb","test",2.27669562743893,0.0294735441141657,"2022-02-02 13:25:12"
"ALCX","lm","holdout",12.2603936195515,0.0855232111781888,"2022-02-02 13:25:12"
"ALCX","lm","test",3.57710152502158,0.228948854187809,"2022-02-02 13:25:12"
"ALCX","nnet","holdout",12.5536125336678,0.084947951252941,"2022-02-02 13:25:12"
"ALCX","nnet","test",4.70481146021739,0.204422185060412,"2022-02-02 13:25:12"
"ALCX","pcr","holdout",11.6899864886614,0.0884880918900292,"2022-02-02 13:25:12"
"ALCX","pcr","test",2.79363524541237,0.243712833069199,"2022-02-02 13:25:12"
"ALCX","rf","holdout",11.6900675419118,0.0884839472910223,"2022-02-02 13:25:12"
"ALCX","rf","test",2.76766466243869,0.189130396617774,"2022-02-02 13:25:12"
"ALCX","xgb","holdout",1786.45820477647,0.0148508503429076,"2022-02-02 13:25:12"
"ALCX","xgb","test",3.00197860707605,0.120479636464002,"2022-02-02 13:25:12"
"ALPACA","lm","holdout",0.750791063945528,0.00107742000725499,"2022-02-02 13:25:12"
"ALPACA","lm","test",11.3207577180893,0.140020000609098,"2022-02-02 13:25:12"
"ALPACA","nnet","holdout",2.087800155314,0.081920698547771,"2022-02-02 13:25:12"
"ALPACA","nnet","test",5.49326422490487,0.141710353789377,"2022-02-02 13:25:12"
"ALPACA","pcr","holdout",0.907597689402096,0.0687157858795591,"2022-02-02 13:25:12"
"ALPACA","pcr","test",5.17285343553803,0.138996506823145,"2022-02-02 13:25:12"
"ALPACA","rf","holdout",0.737086225778542,0.0586963648156003,"2022-02-02 13:25:12"
"ALPACA","rf","test",5.20584865533394,0.175101688045114,"2022-02-02 13:25:12"
"ALPACA","xgb","holdout",0.669045049090625,0.0328388119282963,"2022-02-02 13:25:12"
"ALPACA","xgb","test",5.27972764075489,0.103500615228177,"2022-02-02 13:25:12"
"ARDR","lm","holdout",1.12285743584939,0.274946010775327,"2022-02-02 13:25:12"
"ARDR","lm","test",1.58684966520802,0.572454324553295,"2022-02-02 13:25:12"
"ARDR","nnet","holdout",1.26651962672433,0.0495079952585802,"2022-02-02 13:25:12"
"ARDR","nnet","test",2.55692875791147,0.243848492245646,"2022-02-02 13:25:12"
"ARDR","pcr","holdout",1.18894805565905,0.184846617000701,"2022-02-02 13:25:12"
"ARDR","pcr","test",2.04591792595665,0.366694825721375,"2022-02-02 13:25:12"
"ARDR","rf","holdout",1.28616058847789,0.0574867102700266,"2022-02-02 13:25:12"
"ARDR","rf","test",2.86680616579205,0.201307798024423,"2022-02-02 13:25:12"
"ARDR","xgb","holdout",1.75812117747636,0.101673302467378,"2022-02-02 13:25:12"
"ARDR","xgb","test",2.96263931112412,0.073225941356944,"2022-02-02 13:25:12"
"ATOM","lm","holdout",0.792601458397291,0.47367762468042,"2022-02-02 13:25:12"
"ATOM","lm","test",2.72077719266093,0.240266076104691,"2022-02-02 13:25:12"
"ATOM","nnet","holdout",2.21838330706839,0.0200481720425213,"2022-02-02 13:25:12"
"ATOM","nnet","test",5.09796097723673,0.271442216845374,"2022-02-02 13:25:12"
"ATOM","pcr","holdout",1.15012776175555,0.0277296784767069,"2022-02-02 13:25:12"
"ATOM","pcr","test",1.99179746035921,0.44572799163892,"2022-02-02 13:25:12"
"ATOM","rf","holdout",3.13091436800316,0.000633513435034622,"2022-02-02 13:25:12"
"ATOM","rf","test",4.37785520389688,0.0280561546911222,"2022-02-02 13:25:12"
"ATOM","xgb","holdout",2.71794934092553,0.0417044493026751,"2022-02-02 13:25:12"
"ATOM","xgb","test",4.88862831853188,0.0237079704892201,"2022-02-02 13:25:12"
"AVA","lm","holdout",0.259695934737788,0.890903897372718,"2022-02-02 13:25:12"
"AVA","lm","test",1.11100225124555,0.407999413172932,"2022-02-02 13:25:12"
"AVA","nnet","holdout",0.966536687873062,0.0548718379831712,"2022-02-02 13:25:12"
"AVA","nnet","test",2.13653545267482,0.191888953126996,"2022-02-02 13:25:12"
"AVA","pcr","holdout",0.781675292899551,0.107975763969057,"2022-02-02 13:25:12"
"AVA","pcr","test",1.07098474246855,0.243289928519715,"2022-02-02 13:25:12"
"AVA","rf","holdout",1.19196690113236,0.0431487399680582,"2022-02-02 13:25:12"
"AVA","rf","test",2.3053004972726,0.0460105973973602,"2022-02-02 13:25:12"
"AVA","xgb","holdout",1.14770883059129,0.0851385504463843,"2022-02-02 13:25:12"
"AVA","xgb","test",1.99048654330913,0.0412649252686857,"2022-02-02 13:25:12"
"BAL","lm","holdout",0.585755388198797,0.754919982964573,"2022-02-02 13:25:12"
"BAL","lm","test",1.29958149318901,0.463760569347298,"2022-02-02 13:25:12"
"BAL","nnet","holdout",0.947216073352274,0.108722528013913,"2022-02-02 13:25:12"
"BAL","nnet","test",2.52379174496943,0.231186014023512,"2022-02-02 13:25:12"
"BAL","pcr","holdout",0.94443937835565,0.000792384820044455,"2022-02-02 13:25:12"
"BAL","pcr","test",1.35298277234533,0.396388501622791,"2022-02-02 13:25:12"
"BAL","rf","holdout",1.17945632588506,0.0677260553125958,"2022-02-02 13:25:12"
"BAL","rf","test",2.00232427730766,0.268926046565166,"2022-02-02 13:25:12"
"BAL","xgb","holdout",1.40904867682932,0.00168203438725264,"2022-02-02 13:25:12"
"BAL","xgb","test",2.21765568640439,0.15382324871024,"2022-02-02 13:25:12"
"BAT","lm","holdout",0.43049321980041,0.687207230482912,"2022-02-02 13:25:12"
"BAT","lm","test",1.05326159984289,0.740213029661478,"2022-02-02 13:25:12"
"BAT","nnet","holdout",0.736606651841962,0.000172946872728804,"2022-02-02 13:25:12"
"BAT","nnet","test",2.51860746572097,0.27810532578756,"2022-02-02 13:25:12"
"BAT","pcr","holdout",0.974998175308271,0.00926656157039328,"2022-02-02 13:25:12"
"BAT","pcr","test",1.63072326348448,0.409722647381204,"2022-02-02 13:25:12"
"BAT","rf","holdout",4.99676529082498,0.0139010821321216,"2022-02-02 13:25:12"
"BAT","rf","test",3.83473847997165,0.0479748526642962,"2022-02-02 13:25:12"
"BAT","xgb","holdout",1.42281076955222,0.000470201272153073,"2022-02-02 13:25:12"
"BAT","xgb","test",4.32857590094103,0.0306361570033212,"2022-02-02 13:25:12"
"BICO","lm","holdout",1.52129048614602,0.252857330099099,"2022-02-02 13:25:12"
"BICO","lm","test",33.9559360374319,0.321840636533688,"2022-02-02 13:25:12"
"BICO","nnet","holdout",2.83321936060254,0.186732441617475,"2022-02-02 13:25:12"
"BICO","nnet","test",7.64180542647806,0.324745206403178,"2022-02-02 13:25:12"
"BICO","pcr","holdout",1.58226380760254,0.175406467186847,"2022-02-02 13:25:12"
"BICO","pcr","test",15.1555836528914,0.410633195315639,"2022-02-02 13:25:12"
"BICO","rf","holdout",1.57992777025896,0.183462968340253,"2022-02-02 13:25:12"
"BICO","rf","test",3.17256115002757,0.354162182097542,"2022-02-02 13:25:12"
"BICO","xgb","holdout",2.50888015479115,0.00000065152077644144,"2022-02-02 13:25:12"
"BICO","xgb","test",3.04013238993664,0.364547539162068,"2022-02-02 13:25:12"
"BNT","lm","holdout",0.590987855302983,0.379169181076194,"2022-02-02 13:25:12"
"BNT","lm","test",0.771478888528661,0.780781069079329,"2022-02-02 13:25:12"
"BNT","nnet","holdout",0.776851193457262,0.0243049120469873,"2022-02-02 13:25:12"
"BNT","nnet","test",1.75357556297246,0.257346707192396,"2022-02-02 13:25:12"
"BNT","pcr","holdout",0.970140598278132,0.00100567528773552,"2022-02-02 13:25:12"
"BNT","pcr","test",1.00405277155977,0.410043849025871,"2022-02-02 13:25:12"
"BNT","rf","holdout",1.87214624307303,0.0233046043545418,"2022-02-02 13:25:12"
"BNT","rf","test",1.48618121602613,0.134628665246281,"2022-02-02 13:25:12"
"BNT","xgb","holdout",1.33436494527673,0.00069151567258281,"2022-02-02 13:25:12"
"BNT","xgb","test",1.84691620845891,0.02891096466806,"2022-02-02 13:25:12"
"BRD","lm","holdout",10.8764703010819,0.0525160149476526,"2022-02-02 13:25:12"
"BRD","lm","test",3.42995009969719,0.576251618339034,"2022-02-02 13:25:12"
"BRD","nnet","holdout",11.3643840717608,0.0644129195063289,"2022-02-02 13:25:12"
"BRD","nnet","test",7.14344871454905,0.329303802249124,"2022-02-02 13:25:12"
"BRD","pcr","holdout",8.11669054753567,0.124614537669284,"2022-02-02 13:25:12"
"BRD","pcr","test",4.29977953769798,0.318236925125378,"2022-02-02 13:25:12"
"BRD","rf","holdout",10.062220936371,0.0525737749061881,"2022-02-02 13:25:12"
"BRD","rf","test",5.51219297316197,0.173371008029749,"2022-02-02 13:25:12"
"BRD","xgb","holdout",11.8162757356174,0.00000983151968418973,"2022-02-02 13:25:12"
"BRD","xgb","test",20.6095641931371,0.144534993552092,"2022-02-02 13:25:12"
"BSV","lm","holdout",0.458376941941668,0.540242046025675,"2022-02-02 13:25:12"
"BSV","lm","test",0.966470071461156,0.552650965021773,"2022-02-02 13:25:12"
"BSV","nnet","holdout",0.996574491142391,0.0550314063707478,"2022-02-02 13:25:12"
"BSV","nnet","test",2.10617725264494,0.11366743422987,"2022-02-02 13:25:12"
"BSV","pcr","holdout",0.698685992989036,0.00444737294766958,"2022-02-02 13:25:12"
"BSV","pcr","test",1.345486033394,0.165574083819358,"2022-02-02 13:25:12"
"BSV","rf","holdout",0.763491565190523,0.0593649436060795,"2022-02-02 13:25:12"
"BSV","rf","test",1.59119970813536,0.143572891120743,"2022-02-02 13:25:12"
"BSV","xgb","holdout",1.7846867401409,0.00201329405078791,"2022-02-02 13:25:12"
"BSV","xgb","test",2.40065723048281,0.132513013401504,"2022-02-02 13:25:12"
"BTC","lm","holdout",0.278284884141857,0.778789831126275,"2022-02-02 13:25:12"
"BTC","lm","test",0.755464592816059,0.580841214903812,"2022-02-02 13:25:12"
"BTC","nnet","holdout",0.741841796585826,0.0250297057192532,"2022-02-02 13:25:12"
"BTC","nnet","test",1.58336775469794,0.276779637158041,"2022-02-02 13:25:12"
"BTC","pcr","holdout",0.615040743498245,0.0130534945963025,"2022-02-02 13:25:12"
"BTC","pcr","test",0.934782485636438,0.32168585756313,"2022-02-02 13:25:12"
"BTC","rf","holdout",0.781199876962817,0.00640146146275024,"2022-02-02 13:25:12"
"BTC","rf","test",1.34871407032209,0.0993826217132635,"2022-02-02 13:25:12"
"BTC","xgb","holdout",0.810659200520079,0.000131158580086111,"2022-02-02 13:25:12"
"BTC","xgb","test",1.59633015405295,0.0554519961066851,"2022-02-02 13:25:12"
"BTG","lm","holdout",0.31309167958729,0.909329804182682,"2022-02-02 13:25:12"
"BTG","lm","test",1.35726458396656,0.36468640583717,"2022-02-02 13:25:12"
"BTG","nnet","holdout",0.951252884202968,0.0950258110846781,"2022-02-02 13:25:12"
"BTG","nnet","test",1.82832441423041,0.206815404944924,"2022-02-02 13:25:12"
"BTG","pcr","holdout",0.885023951068621,0.00000301580197401251,"2022-02-02 13:25:12"
"BTG","pcr","test",1.41868176683994,0.397387272766578,"2022-02-02 13:25:12"
"BTG","rf","holdout",1.45713037226015,0.0260808321572542,"2022-02-02 13:25:12"
"BTG","rf","test",1.62737758760727,0.207163344141514,"2022-02-02 13:25:12"
"BTG","xgb","holdout",1.82367869661219,0.0494721601338848,"2022-02-02 13:25:12"
"BTG","xgb","test",1.83616407574252,0.0836871430945751,"2022-02-02 13:25:12"
"BTRST","lm","holdout",2.25384709344228,0.74611813934643,"2022-02-02 13:25:12"
"BTRST","lm","test",7.61703046792512,0.165876995534109,"2022-02-02 13:25:12"
"BTRST","nnet","holdout",4.44519368297741,0.301582379519737,"2022-02-02 13:25:12"
"BTRST","nnet","test",9.00205946510892,0.111826701582056,"2022-02-02 13:25:12"
"BTRST","pcr","holdout",2.5409314837572,0.690547127366519,"2022-02-02 13:25:12"
"BTRST","pcr","test",7.57022472640526,0.260537131610377,"2022-02-02 13:25:12"
"BTRST","rf","holdout",4.17211038918067,0.106535726487822,"2022-02-02 13:25:12"
"BTRST","rf","test",7.82328713734979,0.105853875042713,"2022-02-02 13:25:12"
"BTRST","xgb","holdout",4.25648137240761,0.072919804292926,"2022-02-02 13:25:12"
"BTRST","xgb","test",11.124200286303,0.0616570602156313,"2022-02-02 13:25:12"
"C20","lm","holdout",8.25769412564476,0.136572882767924,"2022-02-02 13:25:12"
"C20","lm","test",3.26531854614513,0.188711168678223,"2022-02-02 13:25:12"
"C20","nnet","holdout",8.73974803481802,0.038734407388957,"2022-02-02 13:25:12"
"C20","nnet","test",3.86668042981649,0.0792400066206333,"2022-02-02 13:25:12"
"C20","pcr","holdout",8.73129284196814,0.186125991556893,"2022-02-02 13:25:12"
"C20","pcr","test",2.07674392905118,0.0699021250773974,"2022-02-02 13:25:12"
"C20","rf","holdout",8.93743688150714,0.0409577064112169,"2022-02-02 13:25:12"
"C20","rf","test",1.97661287330949,0.0766247433126697,"2022-02-02 13:25:12"
"C20","xgb","holdout",9.41767790884187,0.00585380723180731,"2022-02-02 13:25:12"
"C20","xgb","test",2.32621011932268,0.0528283172613691,"2022-02-02 13:25:12"
"CELR","lm","holdout",1.34924655658961,0.00550084713249704,"2022-02-02 13:25:12"
"CELR","lm","test",4.2918346052463,0.458611390924515,"2022-02-02 13:25:12"
"CELR","nnet","holdout",0.859492372379569,0.00022174618622574,"2022-02-02 13:25:12"
"CELR","nnet","test",5.04620461204504,0.101988975501894,"2022-02-02 13:25:12"
"CELR","pcr","holdout",1.68006617320515,0.050473763716365,"2022-02-02 13:25:12"
"CELR","pcr","test",4.21185918564282,0.197218584256499,"2022-02-02 13:25:12"
"CELR","rf","holdout",1.84834448584436,0.00148062839683695,"2022-02-02 13:25:12"
"CELR","rf","test",6.83998901861092,0.0638148075032034,"2022-02-02 13:25:12"
"CELR","xgb","holdout",2.28364154916513,0.0153272016989238,"2022-02-02 13:25:12"
"CELR","xgb","test",6.90092766833696,0.0516927365412708,"2022-02-02 13:25:12"
"CHZ","lm","holdout",0.344201167882344,0.865508538563384,"2022-02-02 13:25:12"
"CHZ","lm","test",1.54981008024157,0.440977958904748,"2022-02-02 13:25:12"
"CHZ","nnet","holdout",1.01332774936508,0.000578316867827162,"2022-02-02 13:25:12"
"CHZ","nnet","test",2.06233605398929,0.262560155481365,"2022-02-02 13:25:12"
"CHZ","pcr","holdout",1.10151164957723,0.0121207154599874,"2022-02-02 13:25:12"
"CHZ","pcr","test",1.85638967823185,0.421543796834587,"2022-02-02 13:25:12"
"CHZ","rf","holdout",3.26971283386582,0.0454378277420023,"2022-02-02 13:25:12"
"CHZ","rf","test",2.27244375303197,0.156038211979137,"2022-02-02 13:25:12"
"CHZ","xgb","holdout",2.11485749355026,0.0487769718956773,"2022-02-02 13:25:12"
"CHZ","xgb","test",3.31926792978163,0.113447031569755,"2022-02-02 13:25:12"
"CKB","lm","holdout",0.538692505897277,0.989987149314915,"2022-02-02 13:25:12"
"CKB","lm","test",3.71476202264531,0.233860412794692,"2022-02-02 13:25:12"
"CKB","nnet","holdout",5.78869482895962,0.00322438530711484,"2022-02-02 13:25:12"
"CKB","nnet","test",4.35533591855044,0.0932976031061014,"2022-02-02 13:25:12"
"CKB","pcr","holdout",4.70725938628476,0.392687977122243,"2022-02-02 13:25:12"
"CKB","pcr","test",3.39596579649486,0.418147403935352,"2022-02-02 13:25:12"
"CKB","rf","holdout",5.39413033753777,0.00262496877566643,"2022-02-02 13:25:12"
"CKB","rf","test",4.64821957999428,0.455566110662546,"2022-02-02 13:25:12"
"CKB","xgb","holdout",1.45163775387131,0.927285760420493,"2022-02-02 13:25:12"
"CKB","xgb","test",5.98688264140199,0.236794503477316,"2022-02-02 13:25:12"
"CND","lm","holdout",8.17181731446017,0.315320660695103,"2022-02-02 13:25:12"
"CND","lm","test",19.4745397723368,0.356566741638403,"2022-02-02 13:25:12"
"CND","nnet","holdout",9.71994089339239,0.000514191799454773,"2022-02-02 13:25:12"
"CND","nnet","test",11.6539464394808,0.0326736317933243,"2022-02-02 13:25:12"
"CND","pcr","holdout",9.75959397966985,0.000130345032613207,"2022-02-02 13:25:12"
"CND","pcr","test",11.1546235816214,0.106155710764944,"2022-02-02 13:25:12"
"CND","rf","holdout",8.27991429675213,0.273000446816829,"2022-02-02 13:25:12"
"CND","rf","test",10.3104280045822,0.313330225991462,"2022-02-02 13:25:12"
"CND","xgb","holdout",10.5428787668629,0.00635365428858593,"2022-02-02 13:25:12"
"CND","xgb","test",11.4840048815936,0.442895191160929,"2022-02-02 13:25:12"
"COCOS","lm","holdout",2.87043440700193,0.769423308637195,"2022-02-02 13:25:12"
"COCOS","lm","test",1.83607074578384,0.459636857102775,"2022-02-02 13:25:12"
"COCOS","nnet","holdout",5.00468869827209,0.0947977878282888,"2022-02-02 13:25:12"
"COCOS","nnet","test",3.58543055384551,0.0870914927419051,"2022-02-02 13:25:12"
"COCOS","pcr","holdout",4.41703940531843,0.290309389599075,"2022-02-02 13:25:12"
"COCOS","pcr","test",2.29046914577061,0.21282008690742,"2022-02-02 13:25:12"
"COCOS","rf","holdout",6.41793695007451,0.00173191434836658,"2022-02-02 13:25:12"
"COCOS","rf","test",2.35148651846503,0.0967728600417407,"2022-02-02 13:25:12"
"COCOS","xgb","holdout",7.58555099035406,0.0117320840895454,"2022-02-02 13:25:12"
"COCOS","xgb","test",4.63011370458437,0.0565645538441561,"2022-02-02 13:25:12"
"CROOLD","lm","holdout",0.681928930680669,0.599088228111656,"2022-02-02 13:25:12"
"CROOLD","lm","test",1.22811690202613,0.471074349517978,"2022-02-02 13:25:12"
"CROOLD","nnet","holdout",1.5548426588473,0.0302181082733748,"2022-02-02 13:25:12"
"CROOLD","nnet","test",1.86975798349461,0.234169824707638,"2022-02-02 13:25:12"
"CROOLD","pcr","holdout",0.975963335469813,0.0592949964321828,"2022-02-02 13:25:12"
"CROOLD","pcr","test",1.17105110302106,0.247911608922541,"2022-02-02 13:25:12"
"CROOLD","rf","holdout",3.13395487262378,0.137791762260951,"2022-02-02 13:25:12"
"CROOLD","rf","test",1.60116510956171,0.0851661274157821,"2022-02-02 13:25:12"
"CROOLD","xgb","holdout",1.54484445944477,0.0462170022248111,"2022-02-02 13:25:12"
"CROOLD","xgb","test",2.5900198089803,0.0641909241355712,"2022-02-02 13:25:12"
"CRPT","lm","holdout",84.051164071368,0.720370332877454,"2022-02-02 13:25:12"
"CRPT","lm","test",7.90198778822247,0.169962713296638,"2022-02-02 13:25:12"
"CRPT","nnet","holdout",17.0305684782022,0.527643707229777,"2022-02-02 13:25:12"
"CRPT","nnet","test",4.36860581908782,0.0550520315274476,"2022-02-02 13:25:12"
"CRPT","pcr","holdout",1.03339779282165,0.736567091810195,"2022-02-02 13:25:12"
"CRPT","pcr","test",3.40395380322543,0.113234587179388,"2022-02-02 13:25:12"
"CRPT","rf","holdout",2.16900229200331,0.0689038312677502,"2022-02-02 13:25:12"
"CRPT","rf","test",4.25964205847812,0.012636111138749,"2022-02-02 13:25:12"
