"symbol","model","eval_set","rmse","rsq","last_refreshed"
"CRPT","xgb","holdout",13.1806308498589,0.00482651739197604,"2022-02-02 13:25:12"
"CRPT","xgb","test",6.17878832042457,0.0269821288436025,"2022-02-02 13:25:12"
"DASH","lm","holdout",0.577073068161512,0.803258817431221,"2022-02-02 13:25:12"
"DASH","lm","test",0.938800159020333,0.420105467936157,"2022-02-02 13:25:12"
"DASH","nnet","holdout",1.17374565792481,0.188167759479664,"2022-02-02 13:25:12"
"DASH","nnet","test",1.98498439876735,0.22397896579789,"2022-02-02 13:25:12"
"DASH","pcr","holdout",1.01169259461664,0.0424627697770334,"2022-02-02 13:25:12"
"DASH","pcr","test",1.02435033972882,0.299903152587251,"2022-02-02 13:25:12"
"DASH","rf","holdout",0.997571504286252,0.0679897281482052,"2022-02-02 13:25:12"
"DASH","rf","test",1.31120996817894,0.21157865503832,"2022-02-02 13:25:12"
"DASH","xgb","holdout",1.7758346861672,0.110795026391547,"2022-02-02 13:25:12"
"DASH","xgb","test",1.7233788914942,0.0799005331907853,"2022-02-02 13:25:12"
"DCR","lm","holdout",1.74823194653187,0.047546774777765,"2022-02-02 13:25:12"
"DCR","lm","test",6.83314353325883,0.409001710176041,"2022-02-02 13:25:12"
"DCR","nnet","holdout",0.679890632680567,NA,"2022-02-02 13:25:12"
"DCR","nnet","test",3.71338765720188,0.292560164238808,"2022-02-02 13:25:12"
"DCR","pcr","holdout",0.671586339764376,0.0619755274455095,"2022-02-02 13:25:12"
"DCR","pcr","test",3.73136018888754,0.304357184242924,"2022-02-02 13:25:12"
"DCR","rf","holdout",8.14539375088047,0.119781498169264,"2022-02-02 13:25:12"
"DCR","rf","test",4.53593866326688,0.227333257789979,"2022-02-02 13:25:12"
"DCR","xgb","holdout",2.80519574692256,0.744800551418487,"2022-02-02 13:25:12"
"DCR","xgb","test",6.21352238193162,0.0961817591294933,"2022-02-02 13:25:12"
"DGB","lm","holdout",0.336647233570991,0.848217140964517,"2022-02-02 13:25:12"
"DGB","lm","test",2.92920854955954,0.345082752165131,"2022-02-02 13:25:12"
"DGB","nnet","holdout",1.23201390204767,0.00743508776459456,"2022-02-02 13:25:12"
"DGB","nnet","test",1.5071168192328,0.126345959488542,"2022-02-02 13:25:12"
"DGB","pcr","holdout",0.975873903395954,0.0000938998710386263,"2022-02-02 13:25:12"
"DGB","pcr","test",1.29184333008779,0.198677954400799,"2022-02-02 13:25:12"
"DGB","rf","holdout",0.934133416222255,0.00801917147884278,"2022-02-02 13:25:12"
"DGB","rf","test",1.10625233390723,0.13777247669709,"2022-02-02 13:25:12"
"DGB","xgb","holdout",1.1423825241398,0.0100876007238632,"2022-02-02 13:25:12"
"DGB","xgb","test",1.2934193798134,0.0572211931549913,"2022-02-02 13:25:12"
"DODO","lm","holdout",0.984462084905046,0.179284771089499,"2022-02-02 13:25:12"
"DODO","lm","test",3.72165272707399,0.0324891394087172,"2022-02-02 13:25:12"
"DODO","nnet","holdout",1.05854752462529,0.191698056560249,"2022-02-02 13:25:12"
"DODO","nnet","test",4.40171247155744,0.110226030005646,"2022-02-02 13:25:12"
"DODO","pcr","holdout",0.873294500546293,0.191883412714078,"2022-02-02 13:25:12"
"DODO","pcr","test",3.45337072204476,0.0365159849035548,"2022-02-02 13:25:12"
"DODO","rf","holdout",0.848066284017296,0.197233644635208,"2022-02-02 13:25:12"
"DODO","rf","test",4.27350522374152,0.00952551200627245,"2022-02-02 13:25:12"
"DODO","xgb","holdout",1.60042317021459,0.00938004303986152,"2022-02-02 13:25:12"
"DODO","xgb","test",5.26196519809304,0.0615655266553096,"2022-02-02 13:25:12"
"DYDX","lm","holdout",1.79851307744663,0.119657062914177,"2022-02-02 13:25:12"
"DYDX","lm","test",3.98274560244953,0.259052137086157,"2022-02-02 13:25:12"
"DYDX","nnet","holdout",1.50013631085715,0.354373106327186,"2022-02-02 13:25:12"
"DYDX","nnet","test",3.06201410020212,0.124521706911997,"2022-02-02 13:25:12"
"DYDX","pcr","holdout",1.27627478273245,0.474181579832451,"2022-02-02 13:25:12"
"DYDX","pcr","test",2.19743192130824,0.233636479385014,"2022-02-02 13:25:12"
"DYDX","rf","holdout",2.10720890152792,0.0638768826049424,"2022-02-02 13:25:12"
"DYDX","rf","test",3.78411530815587,0.135336484661819,"2022-02-02 13:25:12"
"DYDX","xgb","holdout",2.08675276727333,0.161478943096105,"2022-02-02 13:25:12"
"DYDX","xgb","test",4.16874783624894,0.0763745236677197,"2022-02-02 13:25:12"
"ELF","lm","holdout",3.31080488323667,0.991726972896033,"2022-02-02 13:25:12"
"ELF","lm","test",2.53822309697144,0.285733779721621,"2022-02-02 13:25:12"
"ELF","nnet","holdout",10.4943204779555,0.361287160075658,"2022-02-02 13:25:12"
"ELF","nnet","test",4.13510453214375,0.326321610498575,"2022-02-02 13:25:12"
"ELF","pcr","holdout",10.0547047613795,0.323485086997742,"2022-02-02 13:25:12"
"ELF","pcr","test",2.65236533642531,0.3726631087374,"2022-02-02 13:25:12"
"ELF","rf","holdout",4.39681636336037,0.532241711803415,"2022-02-02 13:25:12"
"ELF","rf","test",4.34547722540842,0.0673135068100498,"2022-02-02 13:25:12"
"ELF","xgb","holdout",8.63435687056492,0.000244124422682123,"2022-02-02 13:25:12"
"ELF","xgb","test",3.50253303257014,0.158557533037142,"2022-02-02 13:25:12"
"ENJ","lm","holdout",0.404403252058671,0.906473969387064,"2022-02-02 13:25:12"
"ENJ","lm","test",1.14347288923651,0.670473304576597,"2022-02-02 13:25:12"
"ENJ","nnet","holdout",1.17389497859209,0.0017610311971679,"2022-02-02 13:25:12"
"ENJ","nnet","test",2.46661586150849,0.234562492935052,"2022-02-02 13:25:12"
"ENJ","pcr","holdout",1.49345218621256,0.00162483937632841,"2022-02-02 13:25:12"
"ENJ","pcr","test",1.51620806848499,0.383669100774546,"2022-02-02 13:25:12"
"ENJ","rf","holdout",3.74110830244875,0.00375319924042115,"2022-02-02 13:25:12"
"ENJ","rf","test",2.36286511111408,0.167286552978207,"2022-02-02 13:25:12"
"ENJ","xgb","holdout",3.87720334987228,0.041347401737376,"2022-02-02 13:25:12"
"ENJ","xgb","test",2.67535212858986,0.210364998845467,"2022-02-02 13:25:12"
"EOS","lm","holdout",0.28993910759366,0.897465624026378,"2022-02-02 13:25:12"
"EOS","lm","test",1.21728228301263,0.45373911285105,"2022-02-02 13:25:12"
"EOS","nnet","holdout",0.959793695885066,0.113138744474853,"2022-02-02 13:25:12"
"EOS","nnet","test",2.18111125096496,0.195048587707854,"2022-02-02 13:25:12"
"EOS","pcr","holdout",0.882568572662219,0.0017289462680203,"2022-02-02 13:25:12"
"EOS","pcr","test",1.19500732969976,0.353765902477467,"2022-02-02 13:25:12"
"EOS","rf","holdout",2.1270889359472,0.0126131121385917,"2022-02-02 13:25:12"
"EOS","rf","test",1.71970614696525,0.0339744990178369,"2022-02-02 13:25:12"
"EOS","xgb","holdout",1.22472209409093,0.0189127752315708,"2022-02-02 13:25:12"
"EOS","xgb","test",2.39042253904017,0.0077316252305084,"2022-02-02 13:25:12"
"ETC","lm","holdout",0.555157788561884,0.787922089934166,"2022-02-02 13:25:12"
"ETC","lm","test",1.07488536478185,0.461597207340633,"2022-02-02 13:25:12"
"ETC","nnet","holdout",1.18789647782637,NA,"2022-02-02 13:25:12"
"ETC","nnet","test",2.28746382814506,0.388352852966282,"2022-02-02 13:25:12"
"ETC","pcr","holdout",1.03790447615369,0.779864330732339,"2022-02-02 13:25:12"
"ETC","pcr","test",1.08667194923481,0.376314353640552,"2022-02-02 13:25:12"
"ETC","rf","holdout",2.33091086067648,0.0000326624355175616,"2022-02-02 13:25:12"
"ETC","rf","test",1.60164908627288,0.298479524864909,"2022-02-02 13:25:12"
"ETC","xgb","holdout",1.86193419218945,0.468451993429513,"2022-02-02 13:25:12"
"ETC","xgb","test",2.22431260761763,0.187420868294661,"2022-02-02 13:25:12"
"ETH","lm","holdout",0.326387160569963,0.899941645291335,"2022-02-02 13:25:12"
"ETH","lm","test",0.543621490170201,0.645443641820624,"2022-02-02 13:25:12"
"ETH","nnet","holdout",0.868698257340055,0.219146605397009,"2022-02-02 13:25:12"
"ETH","nnet","test",1.47986920882019,0.189702101580334,"2022-02-02 13:25:12"
"ETH","pcr","holdout",0.946466214216651,0.0903540780799298,"2022-02-02 13:25:12"
"ETH","pcr","test",0.700580814713072,0.378460801060445,"2022-02-02 13:25:12"
"ETH","rf","holdout",1.50533461998761,0.235430460646234,"2022-02-02 13:25:12"
"ETH","rf","test",1.57394015395033,0.0233852835754554,"2022-02-02 13:25:12"
"ETH","xgb","holdout",2.1673522059691,0.0927380238441469,"2022-02-02 13:25:12"
"ETH","xgb","test",1.80390337332759,0.0369300885671082,"2022-02-02 13:25:12"
"FIDA","lm","holdout",3.12748719344322,0.436750243312125,"2022-02-02 13:25:12"
"FIDA","lm","test",7.58300530725644,0.405142938713,"2022-02-02 13:25:12"
"FIDA","nnet","holdout",6.84914549741633,0.21200734934508,"2022-02-02 13:25:12"
"FIDA","nnet","test",4.70977975919868,0.236997160399469,"2022-02-02 13:25:12"
"FIDA","pcr","holdout",2.761739668337,0.336644428827041,"2022-02-02 13:25:12"
"FIDA","pcr","test",2.43061830676633,0.364531020307872,"2022-02-02 13:25:12"
"FIDA","rf","holdout",3.76996286447997,0.167666983252339,"2022-02-02 13:25:12"
"FIDA","rf","test",2.86721611900915,0.335760569168438,"2022-02-02 13:25:12"
"FIDA","xgb","holdout",3.12240443192015,0.097457261201725,"2022-02-02 13:25:12"
"FIDA","xgb","test",3.31146944096126,0.266473928652657,"2022-02-02 13:25:12"
"GODS","lm","holdout",0.578266611374633,0.669160124114907,"2022-02-02 13:25:12"
"GODS","lm","test",3.2009292001878,0.351927487104414,"2022-02-02 13:25:12"
"GODS","nnet","holdout",1.90803124332579,0.0568839206679238,"2022-02-02 13:25:12"
"GODS","nnet","test",4.53306282724787,0.153775486969178,"2022-02-02 13:25:12"
"GODS","pcr","holdout",0.917454664069053,0.00107706386509672,"2022-02-02 13:25:12"
"GODS","pcr","test",2.46464293301287,0.346680486165423,"2022-02-02 13:25:12"
"GODS","rf","holdout",0.930551568703181,0.0501266324435091,"2022-02-02 13:25:12"
"GODS","rf","test",3.33429729226927,0.124951663139431,"2022-02-02 13:25:12"
"GODS","xgb","holdout",1.46880111397313,0.0113572120974715,"2022-02-02 13:25:12"
"GODS","xgb","test",3.76714219614796,0.139067442157837,"2022-02-02 13:25:12"
"HT","lm","holdout",0.24041281067963,0.970589209446474,"2022-02-02 13:25:12"
"HT","lm","test",0.82681258921,0.361774455115051,"2022-02-02 13:25:12"
"HT","nnet","holdout",0.79206865844922,0.278456880804626,"2022-02-02 13:25:12"
"HT","nnet","test",1.22726159258411,0.131669542129608,"2022-02-02 13:25:12"
"HT","pcr","holdout",0.463541493268271,0.582140766966552,"2022-02-02 13:25:12"
"HT","pcr","test",0.767497868971238,0.241736900844654,"2022-02-02 13:25:12"
"HT","rf","holdout",0.780134128421061,0.117200799476643,"2022-02-02 13:25:12"
"HT","rf","test",0.852955358357322,0.0555560946001001,"2022-02-02 13:25:12"
"HT","xgb","holdout",1.06405671416118,0.0448288545860897,"2022-02-02 13:25:12"
"HT","xgb","test",1.11731115400554,0.0169146345590292,"2022-02-02 13:25:12"
"ICP","lm","holdout",0.872645671523366,0.101519414426949,"2022-02-02 13:25:12"
"ICP","lm","test",1.94668661277473,0.717630789372832,"2022-02-02 13:25:12"
"ICP","nnet","holdout",1.12633869477493,0.119857573573987,"2022-02-02 13:25:12"
"ICP","nnet","test",3.06403011343917,0.278359666424157,"2022-02-02 13:25:12"
"ICP","pcr","holdout",1.02648346856238,0.0076884206525639,"2022-02-02 13:25:12"
"ICP","pcr","test",2.39244439428624,0.536147223201021,"2022-02-02 13:25:12"
"ICP","rf","holdout",1.59898148738731,0.0469926314742379,"2022-02-02 13:25:12"
"ICP","rf","test",2.76834306366254,0.211691423327669,"2022-02-02 13:25:12"
"ICP","xgb","holdout",1.80200379846833,0.00247407674261358,"2022-02-02 13:25:12"
"ICP","xgb","test",2.87505516447317,0.0993193828549582,"2022-02-02 13:25:12"
"INJ","lm","holdout",0.436472510226772,0.767120775544641,"2022-02-02 13:25:12"
"INJ","lm","test",1.46798667515288,0.343552465074552,"2022-02-02 13:25:12"
"INJ","nnet","holdout",1.85389816955963,0.0647063569864843,"2022-02-02 13:25:12"
"INJ","nnet","test",2.52551909626711,0.212147829226423,"2022-02-02 13:25:12"
"INJ","pcr","holdout",0.814521686703723,0.168540292135195,"2022-02-02 13:25:12"
"INJ","pcr","test",1.4977264057823,0.329461477773438,"2022-02-02 13:25:12"
"INJ","rf","holdout",0.84088534352518,0.0753132430121431,"2022-02-02 13:25:12"
"INJ","rf","test",2.18523770332607,0.0584027344862847,"2022-02-02 13:25:12"
"INJ","xgb","holdout",2.00088387982186,0.0176717612658747,"2022-02-02 13:25:12"
"INJ","xgb","test",3.06604978128241,0.0495610854777365,"2022-02-02 13:25:12"
"IOST","lm","holdout",0.623239837289932,0.164939628585154,"2022-02-02 13:25:12"
"IOST","lm","test",3.47814090174152,0.261072726713262,"2022-02-02 13:25:12"
"IOST","nnet","holdout",1.17530404194716,0.0707989010087956,"2022-02-02 13:25:12"
"IOST","nnet","test",6.70086753993384,0.183715314419286,"2022-02-02 13:25:12"
"IOST","pcr","holdout",0.604123081379316,0.0885279088550593,"2022-02-02 13:25:12"
"IOST","pcr","test",1.64481794623747,0.165289065117181,"2022-02-02 13:25:12"
"IOST","rf","holdout",0.728050200199862,0.0715299232744565,"2022-02-02 13:25:12"
"IOST","rf","test",1.99696416890808,0.0811503267056451,"2022-02-02 13:25:12"
"IOST","xgb","holdout",0.910316604043499,0.0431023869659481,"2022-02-02 13:25:12"
"IOST","xgb","test",1.95969194528119,0.0692581765993712,"2022-02-02 13:25:12"
"IOTA","lm","holdout",1.17702216376225,0.0186288863910713,"2022-02-02 13:25:12"
"IOTA","lm","test",3.5930352814165,0.189507726619039,"2022-02-02 13:25:12"
"IOTA","nnet","holdout",2.53989372467035,0.35289710213419,"2022-02-02 13:25:12"
"IOTA","nnet","test",4.72201557897645,0.169024237244798,"2022-02-02 13:25:12"
"IOTA","pcr","holdout",0.835320069886436,0.281486732122699,"2022-02-02 13:25:12"
"IOTA","pcr","test",3.31703285825004,0.189904687159734,"2022-02-02 13:25:12"
"IOTA","rf","holdout",0.943227295946992,0.0851086467480202,"2022-02-02 13:25:12"
"IOTA","rf","test",2.21674218487612,0.177143254756064,"2022-02-02 13:25:12"
"IOTA","xgb","holdout",1.156738910818,0.0924762401715628,"2022-02-02 13:25:12"
"IOTA","xgb","test",5.35973407822748,0.0437510275647163,"2022-02-02 13:25:12"
"JST","lm","holdout",0.949968531810638,0.908590523597847,"2022-02-02 13:25:12"
"JST","lm","test",6.25858375157479,0.316124787182757,"2022-02-02 13:25:12"
"JST","nnet","holdout",2.63573362408008,0.0641119548531973,"2022-02-02 13:25:12"
"JST","nnet","test",7.2729126087674,0.108461206880522,"2022-02-02 13:25:12"
"JST","pcr","holdout",2.38338998035452,0.198809996575847,"2022-02-02 13:25:12"
"JST","pcr","test",7.03331260669935,0.1992103069786,"2022-02-02 13:25:12"
"JST","rf","holdout",2.66050629203859,0.0109141343654809,"2022-02-02 13:25:12"
"JST","rf","test",6.57973853870616,0.233365524588181,"2022-02-02 13:25:12"
"JST","xgb","holdout",2.60145337022768,0.0150685632798824,"2022-02-02 13:25:12"
"JST","xgb","test",7.97935264013623,0.387673477422148,"2022-02-02 13:25:12"
"KMD","lm","holdout",0.502717337020682,0.701623504995331,"2022-02-02 13:25:12"
"KMD","lm","test",2.45979906207487,0.363598410262083,"2022-02-02 13:25:12"
"KMD","nnet","holdout",1.11348693912212,0.141791812042965,"2022-02-02 13:25:12"
"KMD","nnet","test",3.0967076586691,0.106382751438843,"2022-02-02 13:25:12"
"KMD","pcr","holdout",0.736577961453085,0.284147879665209,"2022-02-02 13:25:12"
"KMD","pcr","test",2.62942462623243,0.198147447033664,"2022-02-02 13:25:12"
"KMD","rf","holdout",1.62439708798536,0.0142892594535307,"2022-02-02 13:25:12"
"KMD","rf","test",3.93364718845289,0.0503561397683443,"2022-02-02 13:25:12"
"KMD","xgb","holdout",1.88219606338814,0.00757326704353387,"2022-02-02 13:25:12"
"KMD","xgb","test",5.82106024923157,0.0283054250028245,"2022-02-02 13:25:12"
"KNC","lm","holdout",0.919483971805026,0.865268367236445,"2022-02-02 13:25:12"
"KNC","lm","test",1.67040510104404,0.435231229078693,"2022-02-02 13:25:12"
"KNC","nnet","holdout",2.22535865909999,0.290775625161687,"2022-02-02 13:25:12"
"KNC","nnet","test",2.10792511903622,0.314950682747241,"2022-02-02 13:25:12"
"KNC","pcr","holdout",1.48025864602443,0.636891270412564,"2022-02-02 13:25:12"
"KNC","pcr","test",1.97137678303616,0.373824093754475,"2022-02-02 13:25:12"
"KNC","rf","holdout",1.98162343517697,0.281089894791825,"2022-02-02 13:25:12"
"KNC","rf","test",2.82249913337997,0.0518502219523797,"2022-02-02 13:25:12"
"KNC","xgb","holdout",3.39676039676315,0.0000788158934544957,"2022-02-02 13:25:12"
"KNC","xgb","test",2.82334031574846,0.0600380708548237,"2022-02-02 13:25:12"
"KRRX","lm","holdout",0.466789200415659,0.0328899543167973,"2022-02-02 13:25:12"
"KRRX","lm","test",3.17712059656863,0.186912023053497,"2022-02-02 13:25:12"
"KRRX","nnet","holdout",1.31854710019641,0.228085355018242,"2022-02-02 13:25:12"
"KRRX","nnet","test",2.42389713267757,0.324025343896551,"2022-02-02 13:25:12"
"KRRX","pcr","holdout",0.352349911733038,0.376037253593222,"2022-02-02 13:25:12"
"KRRX","pcr","test",1.79662197150764,0.444277929332306,"2022-02-02 13:25:12"
"KRRX","rf","holdout",0.95077841272456,0.00820613524543273,"2022-02-02 13:25:12"
"KRRX","rf","test",2.27962496450973,0.323541200349403,"2022-02-02 13:25:12"
"KRRX","xgb","holdout",1.16034009201266,0.000486102434242,"2022-02-02 13:25:12"
"KRRX","xgb","test",5.04767380832964,0.0584615855313051,"2022-02-02 13:25:12"
"LAZIO","lm","holdout",0.840825629428176,0.30766909437811,"2022-02-02 13:25:12"
"LAZIO","lm","test",1.54660121243837,0.437121249618434,"2022-02-02 13:25:12"
"LAZIO","nnet","holdout",2.63118094059855,0.309229345989256,"2022-02-02 13:25:12"
"LAZIO","nnet","test",3.01936383717033,0.307477687059194,"2022-02-02 13:25:12"
"LAZIO","pcr","holdout",0.861599601798818,0.26420874971166,"2022-02-02 13:25:12"
"LAZIO","pcr","test",1.63877610465249,0.407423322350402,"2022-02-02 13:25:12"
"LAZIO","rf","holdout",0.85779145322583,0.274646063776031,"2022-02-02 13:25:12"
"LAZIO","rf","test",2.24425343135106,0.110974635081337,"2022-02-02 13:25:12"
"LAZIO","xgb","holdout",1.148701832336,0.137412194756038,"2022-02-02 13:25:12"
"LAZIO","xgb","test",2.22478623633697,0.0949929537908447,"2022-02-02 13:25:12"
"LEO","lm","holdout",1.54233218122442,0.00208335271853408,"2022-02-02 13:25:12"
"LEO","lm","test",2.57913904624139,0.162053744540471,"2022-02-02 13:25:12"
"LEO","nnet","holdout",2.41129434176922,0.00175731078141241,"2022-02-02 13:25:12"
"LEO","nnet","test",3.32220230922481,0.0176480379912415,"2022-02-02 13:25:12"
"LEO","pcr","holdout",0.712923377102431,0.0796628086994561,"2022-02-02 13:25:12"
"LEO","pcr","test",2.4680654537162,0.0235836163599079,"2022-02-02 13:25:12"
"LEO","rf","holdout",2.19618058618196,0.731906721046542,"2022-02-02 13:25:12"
"LEO","rf","test",3.01346336726174,0.0343743236127113,"2022-02-02 13:25:12"
"LEO","xgb","holdout",0.741463808063058,0.00651416767400345,"2022-02-02 13:25:12"
"LEO","xgb","test",5.30909987986848,0.135999952226183,"2022-02-02 13:25:12"
"LTC","lm","holdout",0.290492736922304,0.886893922370567,"2022-02-02 13:25:12"
"LTC","lm","test",1.07091946585111,0.573392735601935,"2022-02-02 13:25:12"
"LTC","nnet","holdout",1.22908620923378,0.0776631109514625,"2022-02-02 13:25:12"
"LTC","nnet","test",1.93826281096159,0.274345874706801,"2022-02-02 13:25:12"
"LTC","pcr","holdout",0.857232798215026,0.00497927274180868,"2022-02-02 13:25:12"
"LTC","pcr","test",1.29188477831923,0.326725136205461,"2022-02-02 13:25:12"
"LTC","rf","holdout",0.994193940295947,0.0875818000251674,"2022-02-02 13:25:12"
"LTC","rf","test",1.70787301660462,0.0798218338884112,"2022-02-02 13:25:12"
"LTC","xgb","holdout",1.35175132226445,0.00527248007269641,"2022-02-02 13:25:12"
"LTC","xgb","test",2.2481758779076,0.033440994150838,"2022-02-02 13:25:12"
"MAID","lm","holdout",0.635632778846548,0.786470218877903,"2022-02-02 13:25:12"
"MAID","lm","test",1.74526911181688,0.442294811084133,"2022-02-02 13:25:12"
"MAID","nnet","holdout",1.91049669630136,0.335651852192191,"2022-02-02 13:25:12"
"MAID","nnet","test",3.00881288182214,0.125779045212877,"2022-02-02 13:25:12"
"MAID","pcr","holdout",1.03425894368013,0.00552055782750512,"2022-02-02 13:25:12"
"MAID","pcr","test",1.1120615835484,0.245632898079182,"2022-02-02 13:25:12"
"MAID","rf","holdout",1.5109929016932,0.00137872766475563,"2022-02-02 13:25:12"
"MAID","rf","test",1.5688394090285,0.100680922134117,"2022-02-02 13:25:12"
