"symbol","model","eval_set","rmse","rsq","last_refreshed"
"MAID","xgb","holdout",0.9153491245199,0.227970950085938,"2022-02-02 13:25:12"
"MAID","xgb","test",1.52721721269945,0.0310214945291878,"2022-02-02 13:25:12"
"MANA","lm","holdout",0.725839318064374,0.814205209216257,"2022-02-02 13:25:12"
"MANA","lm","test",1.44021168449247,0.366903743085296,"2022-02-02 13:25:12"
"MANA","nnet","holdout",2.03321435660393,0.181476019947593,"2022-02-02 13:25:12"
"MANA","nnet","test",2.33964405647705,0.222795027979911,"2022-02-02 13:25:12"
"MANA","pcr","holdout",1.87908897757134,0.00990207913295026,"2022-02-02 13:25:12"
"MANA","pcr","test",1.71349383998213,0.259995354492197,"2022-02-02 13:25:12"
"MANA","rf","holdout",8.17672549517389,0.0294920877878682,"2022-02-02 13:25:12"
"MANA","rf","test",1.87414022440481,0.207660465008275,"2022-02-02 13:25:12"
"MANA","xgb","holdout",4.02922686867727,0.0642678755659398,"2022-02-02 13:25:12"
"MANA","xgb","test",2.94684575503558,0.0362025944492627,"2022-02-02 13:25:12"
"MC","lm","holdout",0.694719239570142,0.744888092990525,"2022-02-02 13:25:12"
"MC","lm","test",5.5351244200563,0.396736305152035,"2022-02-02 13:25:12"
"MC","nnet","holdout",1.28721757275349,0.00100142718695118,"2022-02-02 13:25:12"
"MC","nnet","test",6.29617953551446,0.243291296049232,"2022-02-02 13:25:12"
"MC","pcr","holdout",1.17104625619366,0.0219403430019805,"2022-02-02 13:25:12"
"MC","pcr","test",4.79117803965542,0.309040063583276,"2022-02-02 13:25:12"
"MC","rf","holdout",1.33821776501782,0.00100208309657729,"2022-02-02 13:25:12"
"MC","rf","test",3.35125731414418,0.268724425117618,"2022-02-02 13:25:12"
"MC","xgb","holdout",1.81469031053362,0.00182826309207899,"2022-02-02 13:25:12"
"MC","xgb","test",4.12764171962471,0.20505519076461,"2022-02-02 13:25:12"
"MTLX","lm","holdout",1.10684188967696,0.0202781774922529,"2022-02-02 13:25:12"
"MTLX","lm","test",0.989022541336914,0.417785130344678,"2022-02-02 13:25:12"
"MTLX","nnet","holdout",2.72483215038085,0.288944212164291,"2022-02-02 13:25:12"
"MTLX","nnet","test",3.7981122281875,0.31574335644658,"2022-02-02 13:25:12"
"MTLX","pcr","holdout",0.540585978152103,0.0266858687874251,"2022-02-02 13:25:12"
"MTLX","pcr","test",0.81368251317236,0.36163895234661,"2022-02-02 13:25:12"
"MTLX","rf","holdout",0.400902127843864,0.254072199986627,"2022-02-02 13:25:12"
"MTLX","rf","test",0.971752318014996,0.34205784054988,"2022-02-02 13:25:12"
"MTLX","xgb","holdout",0.36974014041221,0.00017662957268511,"2022-02-02 13:25:12"
"MTLX","xgb","test",0.997352554891217,0.306838748769687,"2022-02-02 13:25:12"
"NAV","lm","holdout",3.08603220962321,0.394079586590528,"2022-02-02 13:25:12"
"NAV","lm","test",3.62346148038687,0.259341351016675,"2022-02-02 13:25:12"
"NAV","nnet","holdout",3.79635021831103,0.393693825340134,"2022-02-02 13:25:12"
"NAV","nnet","test",2.63357395924878,0.0525472873660568,"2022-02-02 13:25:12"
"NAV","pcr","holdout",2.89977610251186,0.41208114880841,"2022-02-02 13:25:12"
"NAV","pcr","test",1.98330405131544,0.066843384248125,"2022-02-02 13:25:12"
"NAV","rf","holdout",3.06137151433161,0.110910573661198,"2022-02-02 13:25:12"
"NAV","rf","test",2.07432984229692,0.0295496989560138,"2022-02-02 13:25:12"
"NAV","xgb","holdout",3.89898821457848,0.00731199309514957,"2022-02-02 13:25:12"
"NAV","xgb","test",2.31012058948894,0.13272115903036,"2022-02-02 13:25:12"
"NCT","lm","holdout",2.24246921393431,0.173972930773187,"2022-02-02 13:25:12"
"NCT","lm","test",9.37504969536089,0.584959313445021,"2022-02-02 13:25:12"
"NCT","nnet","holdout",3.07445666249063,0.191412162520504,"2022-02-02 13:25:12"
"NCT","nnet","test",6.35516103687395,0.272099690618088,"2022-02-02 13:25:12"
"NCT","pcr","holdout",2.05550278444535,0.259196820322694,"2022-02-02 13:25:12"
"NCT","pcr","test",2.88590536907199,0.284530867217946,"2022-02-02 13:25:12"
"NCT","rf","holdout",3.95364245530818,0.00156672643670888,"2022-02-02 13:25:12"
"NCT","rf","test",3.44170660233013,0.121299100038439,"2022-02-02 13:25:12"
"NCT","xgb","holdout",6.03240995290153,0.00905415768370884,"2022-02-02 13:25:12"
"NCT","xgb","test",4.78490748438686,0.0312125463884125,"2022-02-02 13:25:12"
"NEAR","lm","holdout",0.399276016445703,0.869594455363936,"2022-02-02 13:25:12"
"NEAR","lm","test",1.06662737348467,0.733001886448795,"2022-02-02 13:25:12"
"NEAR","nnet","holdout",2.08308301937386,0.00926782947075432,"2022-02-02 13:25:12"
"NEAR","nnet","test",1.87577481304489,0.127232319727699,"2022-02-02 13:25:12"
"NEAR","pcr","holdout",1.2509804590821,0.00572628779389283,"2022-02-02 13:25:12"
"NEAR","pcr","test",1.50345111513772,0.269104612149497,"2022-02-02 13:25:12"
"NEAR","rf","holdout",2.39664033362684,0.0271531074852915,"2022-02-02 13:25:12"
"NEAR","rf","test",1.84807275298539,0.112949604121572,"2022-02-02 13:25:12"
"NEAR","xgb","holdout",2.2285526374273,0.0210195606080882,"2022-02-02 13:25:12"
"NEAR","xgb","test",5.01081389659357,0.0063878416859413,"2022-02-02 13:25:12"
"NEXO","lm","holdout",0.643129495507864,0.928157542804491,"2022-02-02 13:25:12"
"NEXO","lm","test",1.10499137006041,0.545637787532244,"2022-02-02 13:25:12"
"NEXO","nnet","holdout",1.7115211432489,0.257126084351201,"2022-02-02 13:25:12"
"NEXO","nnet","test",1.69960170015634,0.19152212696622,"2022-02-02 13:25:12"
"NEXO","pcr","holdout",1.25146550089719,0.628353138110415,"2022-02-02 13:25:12"
"NEXO","pcr","test",1.37351977654614,0.36535642790278,"2022-02-02 13:25:12"
"NEXO","rf","holdout",1.76481959202994,0.281712112801509,"2022-02-02 13:25:12"
"NEXO","rf","test",2.31543185258259,0.150688849888604,"2022-02-02 13:25:12"
"NEXO","xgb","holdout",1.95526035200645,0.000120640907765997,"2022-02-02 13:25:12"
"NEXO","xgb","test",3.30231813589614,0.0790433351150591,"2022-02-02 13:25:12"
"RCN","lm","holdout",5.07035045928664,0.991664824420942,"2022-02-02 13:25:12"
"RCN","lm","test",2.25705523693119,0.941623349198374,"2022-02-02 13:25:12"
"RCN","nnet","holdout",26.3923622152072,0.000164813240145334,"2022-02-02 13:25:12"
"RCN","nnet","test",11.7577004737087,0.155152325233674,"2022-02-02 13:25:12"
"RCN","pcr","holdout",17.5289237874055,0.801020160764753,"2022-02-02 13:25:12"
"RCN","pcr","test",3.66197777581877,0.831053682218477,"2022-02-02 13:25:12"
"RCN","rf","holdout",22.0171060729926,0.360786044398495,"2022-02-02 13:25:12"
"RCN","rf","test",6.12118195500456,0.46308623868296,"2022-02-02 13:25:12"
"RCN","xgb","holdout",17.4878176402414,0.558935144877701,"2022-02-02 13:25:12"
"RCN","xgb","test",4.07144148892141,0.595595809942653,"2022-02-02 13:25:12"
"RGT","lm","holdout",0.757626372337483,0.323158562835491,"2022-02-02 13:25:12"
"RGT","lm","test",10.1533510548422,0.222929889828298,"2022-02-02 13:25:12"
"RGT","nnet","holdout",1.65123746271204,0.145990912531439,"2022-02-02 13:25:12"
"RGT","nnet","test",6.43032386592783,0.241978543497698,"2022-02-02 13:25:12"
"RGT","pcr","holdout",0.857659919713692,0.124890711034714,"2022-02-02 13:25:12"
"RGT","pcr","test",2.21151689442928,0.457502313267101,"2022-02-02 13:25:12"
"RGT","rf","holdout",0.859562570199068,0.106865649735419,"2022-02-02 13:25:12"
"RGT","rf","test",3.45031660912563,0.0359735971749156,"2022-02-02 13:25:12"
"RGT","xgb","holdout",1.33082579976163,0.0044686691761976,"2022-02-02 13:25:12"
"RGT","xgb","test",3.46064608446546,0.144572890187419,"2022-02-02 13:25:12"
"RIF","lm","holdout",1.80826580647926,0.0524245122508504,"2022-02-02 13:25:12"
"RIF","lm","test",5.49658666975339,0.162377135349636,"2022-02-02 13:25:12"
"RIF","nnet","holdout",4.27700659990187,0.000785431917673196,"2022-02-02 13:25:12"
"RIF","nnet","test",5.32348202432926,0.0246707492419159,"2022-02-02 13:25:12"
"RIF","pcr","holdout",3.37379097256351,0.000673321839985672,"2022-02-02 13:25:12"
"RIF","pcr","test",4.38799545959207,0.150710419113705,"2022-02-02 13:25:12"
"RIF","rf","holdout",6.18552393072953,0.0107032863585188,"2022-02-02 13:25:12"
"RIF","rf","test",4.14711945488179,0.094470827041887,"2022-02-02 13:25:12"
"RIF","xgb","holdout",4.57157877315177,0.000211631633828507,"2022-02-02 13:25:12"
"RIF","xgb","test",3.75193610232349,0.184067600816798,"2022-02-02 13:25:12"
"SNX","lm","holdout",1.48396176940855,0.124495501651973,"2022-02-02 13:25:12"
"SNX","lm","test",3.00238834586164,0.404977756950647,"2022-02-02 13:25:12"
"SNX","nnet","holdout",5.72222770992031,0.105211985530249,"2022-02-02 13:25:12"
"SNX","nnet","test",3.40648424281779,0.358537277651546,"2022-02-02 13:25:12"
"SNX","pcr","holdout",1.2828957061433,0.0873595770142578,"2022-02-02 13:25:12"
"SNX","pcr","test",1.9832451957363,0.142322634873445,"2022-02-02 13:25:12"
"SNX","rf","holdout",1.23013825842712,0.110380239706434,"2022-02-02 13:25:12"
"SNX","rf","test",2.57711100239677,0.207952764853074,"2022-02-02 13:25:12"
"SNX","xgb","holdout",1.66104494623882,0.000448835527895823,"2022-02-02 13:25:12"
"SNX","xgb","test",2.84034582664161,0.173137723664758,"2022-02-02 13:25:12"
"SPI","lm","holdout",2.15188688605111,0.137875728133663,"2022-02-02 13:25:12"
"SPI","lm","test",4.75387458064338,0.507972196098629,"2022-02-02 13:25:12"
"SPI","nnet","holdout",2.79515971543971,0.00811575061537832,"2022-02-02 13:25:12"
"SPI","nnet","test",7.53260697063708,0.261864462440164,"2022-02-02 13:25:12"
"SPI","pcr","holdout",1.74244400744149,0.00369794530390155,"2022-02-02 13:25:12"
"SPI","pcr","test",4.76993771904055,0.378303354649334,"2022-02-02 13:25:12"
"SPI","rf","holdout",2.45293487083273,0.079280448508581,"2022-02-02 13:25:12"
"SPI","rf","test",5.10751300490183,0.209224079188914,"2022-02-02 13:25:12"
"SPI","xgb","holdout",3.8051689212517,0.522472009749165,"2022-02-02 13:25:12"
"SPI","xgb","test",6.16580778320866,0.165265706411616,"2022-02-02 13:25:12"
"SXP","lm","holdout",0.834111699732254,0.587419512849676,"2022-02-02 13:25:12"
"SXP","lm","test",1.13130487896889,0.371956410334665,"2022-02-02 13:25:12"
"SXP","nnet","holdout",1.04786081128571,0.15128785144886,"2022-02-02 13:25:12"
"SXP","nnet","test",2.30752918739793,0.227057904263228,"2022-02-02 13:25:12"
"SXP","pcr","holdout",1.18643571283461,0.000643220559874519,"2022-02-02 13:25:12"
"SXP","pcr","test",1.09754879837884,0.312805789261256,"2022-02-02 13:25:12"
"SXP","rf","holdout",2.79983725296037,0.0369253109010775,"2022-02-02 13:25:12"
"SXP","rf","test",2.20329007656259,0.124527980159865,"2022-02-02 13:25:12"
"SXP","xgb","holdout",1.56510548940752,0.0000954902363911748,"2022-02-02 13:25:12"
"SXP","xgb","test",2.5812030981759,0.198949319841281,"2022-02-02 13:25:12"
"TOMO","lm","holdout",0.0741549448804892,0.000126320447190369,"2022-02-02 13:25:12"
"TOMO","lm","test",5.69094155951745,0.18916310250597,"2022-02-02 13:25:12"
"TOMO","nnet","holdout",3.10117538029896,0.0244043984883054,"2022-02-02 13:25:12"
"TOMO","nnet","test",6.13968283197143,0.119463778467455,"2022-02-02 13:25:12"
"TOMO","pcr","holdout",0.0721306389223249,0.00158840016992078,"2022-02-02 13:25:12"
"TOMO","pcr","test",5.0223442879335,0.135780230405665,"2022-02-02 13:25:12"
"TOMO","rf","holdout",0.0731090526809606,0.0285326475281126,"2022-02-02 13:25:12"
"TOMO","rf","test",5.75562861255307,0.157417365664762,"2022-02-02 13:25:12"
"TOMO","xgb","holdout",0.108314912816374,0.0100011075331407,"2022-02-02 13:25:12"
"TOMO","xgb","test",6.10099985178217,0.0136713564710511,"2022-02-02 13:25:12"
"TRX","lm","holdout",0.193972208235836,0.890275341608715,"2022-02-02 13:25:12"
"TRX","lm","test",0.791399344999043,0.492098113045936,"2022-02-02 13:25:12"
"TRX","nnet","holdout",0.682236948374579,0.00191351311668805,"2022-02-02 13:25:12"
"TRX","nnet","test",1.01201732099122,0.233196445474309,"2022-02-02 13:25:12"
"TRX","pcr","holdout",0.685747612166038,0.0149063438793409,"2022-02-02 13:25:12"
"TRX","pcr","test",0.914874857690614,0.257636619052442,"2022-02-02 13:25:12"
"TRX","rf","holdout",1.25625881110835,0.00670875234595858,"2022-02-02 13:25:12"
"TRX","rf","test",1.81028706651108,0.0641679608077451,"2022-02-02 13:25:12"
"TRX","xgb","holdout",1.1265886478755,0.00652147104523021,"2022-02-02 13:25:12"
"TRX","xgb","test",1.50498157575425,0.0310022112533651,"2022-02-02 13:25:12"
"TXA","lm","holdout",15.6806638614243,0.999775042687511,"2022-02-02 13:25:12"
"TXA","lm","test",56.1175648589168,0.0249721278775091,"2022-02-02 13:25:12"
"TXA","nnet","holdout",108.852945727137,0.00000000959428124608778,"2022-02-02 13:25:12"
"TXA","nnet","test",21.0598598667504,0.135963231473816,"2022-02-02 13:25:12"
"TXA","pcr","holdout",98.144980615923,0.783989323572432,"2022-02-02 13:25:12"
"TXA","pcr","test",27.6813070208853,0.118571288054901,"2022-02-02 13:25:12"
"TXA","rf","holdout",107.84769899301,0.665250887897152,"2022-02-02 13:25:12"
"TXA","rf","test",19.1083374786418,0.153166357247219,"2022-02-02 13:25:12"
"TXA","xgb","holdout",108.823156353296,0.0010815698890794,"2022-02-02 13:25:12"
"TXA","xgb","test",18.3890874802489,0.00277581641581819,"2022-02-02 13:25:12"
"VGX","lm","holdout",2.02875194264685,0.360703858230425,"2022-02-02 13:25:12"
"VGX","lm","test",4.9792283731732,0.125669883113384,"2022-02-02 13:25:12"
"VGX","nnet","holdout",3.84974223139509,0.328397686072673,"2022-02-02 13:25:12"
"VGX","nnet","test",5.32769333093771,0.0553025977497673,"2022-02-02 13:25:12"
"VGX","pcr","holdout",2.08655367466677,0.298748089289681,"2022-02-02 13:25:12"
"VGX","pcr","test",4.48306840100084,0.107119328393156,"2022-02-02 13:25:12"
"VGX","rf","holdout",2.08750328921554,0.297854081389476,"2022-02-02 13:25:12"
"VGX","rf","test",4.35295813821156,0.0676667454194653,"2022-02-02 13:25:12"
"VGX","xgb","holdout",3.69219072141136,0.0153268197446807,"2022-02-02 13:25:12"
"VGX","xgb","test",7.18074710159241,0.0318501071877024,"2022-02-02 13:25:12"
"VIB","lm","holdout",30.9910448611595,0.00203736069143218,"2022-02-02 13:25:12"
"VIB","lm","test",4.98352490336446,0.286533145018128,"2022-02-02 13:25:12"
"VIB","nnet","holdout",22.975004107409,0.00329564284505054,"2022-02-02 13:25:12"
"VIB","nnet","test",3.0179551206624,0.255235643752606,"2022-02-02 13:25:12"
"VIB","pcr","holdout",22.5406417910023,0.0401086490295808,"2022-02-02 13:25:12"
"VIB","pcr","test",4.53725543987266,0.344011397482387,"2022-02-02 13:25:12"
"VIB","rf","holdout",31.3972095297287,0.0000253983359694303,"2022-02-02 13:25:12"
"VIB","rf","test",5.17999730744972,0.0279544287454955,"2022-02-02 13:25:12"
"VIB","xgb","holdout",23.1640471657506,0.00427933999193805,"2022-02-02 13:25:12"
"VIB","xgb","test",5.30253547313591,0.15897491353397,"2022-02-02 13:25:12"
"WAXP","lm","holdout",0.589808644659401,0.584997988130087,"2022-02-02 13:25:12"
"WAXP","lm","test",1.21272055490417,0.525384983898303,"2022-02-02 13:25:12"
"WAXP","nnet","holdout",1.89019912593474,0.0183524311367895,"2022-02-02 13:25:12"
"WAXP","nnet","test",2.01069272520126,0.180079801488948,"2022-02-02 13:25:12"
"WAXP","pcr","holdout",1.38783775013377,0.00487278807916062,"2022-02-02 13:25:12"
"WAXP","pcr","test",1.24228481889535,0.477797117958713,"2022-02-02 13:25:12"
"WAXP","rf","holdout",6.49786643984687,0.140291956563464,"2022-02-02 13:25:12"
"WAXP","rf","test",2.59072278581958,0.116622293083492,"2022-02-02 13:25:12"
"WAXP","xgb","holdout",7.37528877817925,0.05506901768702,"2022-02-02 13:25:12"
"WAXP","xgb","test",3.77149736756928,0.0407377328863177,"2022-02-02 13:25:12"
"XCH","lm","holdout",0.5747880533232,0.474022576159675,"2022-02-02 13:25:12"
"XCH","lm","test",2.55138714340599,0.398919001631392,"2022-02-02 13:25:12"
"XCH","nnet","holdout",0.718437632793118,0.0394761503869772,"2022-02-02 13:25:12"
"XCH","nnet","test",3.29363927400184,0.0957203997921774,"2022-02-02 13:25:12"
"XCH","pcr","holdout",0.789846833426505,0.0733569013193802,"2022-02-02 13:25:12"
"XCH","pcr","test",2.54488364371603,0.239197149389617,"2022-02-02 13:25:12"
"XCH","rf","holdout",1.80249592611583,0.0295277284209551,"2022-02-02 13:25:12"
"XCH","rf","test",3.06693820928211,0.0316956623133088,"2022-02-02 13:25:12"
"XCH","xgb","holdout",2.116316468756,0.000323521358267307,"2022-02-02 13:25:12"
"XCH","xgb","test",4.4443217448551,0.0433661926988883,"2022-02-02 13:25:12"
"XEM","lm","holdout",0.382156528153218,0.755029463305022,"2022-02-02 13:25:12"
"XEM","lm","test",1.17908744229909,0.687309101033502,"2022-02-02 13:25:12"
"XEM","nnet","holdout",1.13760772306559,0.00296276946892833,"2022-02-02 13:25:12"
"XEM","nnet","test",1.4621517425242,0.264184055031059,"2022-02-02 13:25:12"
"XEM","pcr","holdout",0.874610701245412,0.00880872478558565,"2022-02-02 13:25:12"
"XEM","pcr","test",1.40272565045766,0.419583253285358,"2022-02-02 13:25:12"
"XEM","rf","holdout",2.14048967924218,0.0825396343101222,"2022-02-02 13:25:12"
"XEM","rf","test",1.93348845181342,0.13750921860166,"2022-02-02 13:25:12"
"XEM","xgb","holdout",2.87376038282101,0.0127068705094536,"2022-02-02 13:25:12"
"XEM","xgb","test",1.87479930512076,0.100539126329928,"2022-02-02 13:25:12"
"XMR","lm","holdout",0.19172417398806,0.954055116348613,"2022-02-02 13:25:12"
"XMR","lm","test",1.09570783001667,0.513810358894747,"2022-02-02 13:25:12"
"XMR","nnet","holdout",1.81269136821688,0.191639884869698,"2022-02-02 13:25:12"
"XMR","nnet","test",1.85798889695984,0.295860791239463,"2022-02-02 13:25:12"
"XMR","pcr","holdout",0.799408662369163,0.348096106235111,"2022-02-02 13:25:12"
"XMR","pcr","test",1.36978107386587,0.425851079611295,"2022-02-02 13:25:12"
"XMR","rf","holdout",1.17919519500912,0.111218938231976,"2022-02-02 13:25:12"
"XMR","rf","test",2.32398441722743,0.179993482759882,"2022-02-02 13:25:12"
"XMR","xgb","holdout",1.48043415223203,0.137113520176376,"2022-02-02 13:25:12"
"XMR","xgb","test",2.73041851619846,0.107990303564867,"2022-02-02 13:25:12"
"ZEC","lm","holdout",0.421234968621907,0.885468618158279,"2022-02-02 13:25:12"
"ZEC","lm","test",1.5642051665471,0.21176855897514,"2022-02-02 13:25:12"
"ZEC","nnet","holdout",1.75378505575355,0.164598781212888,"2022-02-02 13:25:12"
"ZEC","nnet","test",2.58798773164781,0.277822058913355,"2022-02-02 13:25:12"
"ZEC","pcr","holdout",1.18923067321952,0.00267910219900276,"2022-02-02 13:25:12"
"ZEC","pcr","test",1.732274038553,0.228356822435884,"2022-02-02 13:25:12"
"ZEC","rf","holdout",1.53886933368883,0.198666278945681,"2022-02-02 13:25:12"
"ZEC","rf","test",2.24308598105085,0.0161371714396296,"2022-02-02 13:25:12"
"ZEC","xgb","holdout",2.5103964115594,0.0300193639912653,"2022-02-02 13:25:12"
"ZEC","xgb","test",4.38145669685253,0.0303419474040275,"2022-02-02 13:25:12"
"ZRX","lm","holdout",0.416286092654635,0.810582138881002,"2022-02-02 13:25:12"
"ZRX","lm","test",1.68260838770769,0.631062578190249,"2022-02-02 13:25:12"
"ZRX","nnet","holdout",0.951300405462367,0.359784638445917,"2022-02-02 13:25:12"
"ZRX","nnet","test",3.06622675418062,0.36151870551243,"2022-02-02 13:25:12"
"ZRX","pcr","holdout",1.10815616329113,0.000324999126522348,"2022-02-02 13:25:12"
"ZRX","pcr","test",1.96816169035776,0.565827688435268,"2022-02-02 13:25:12"
"ZRX","rf","holdout",2.69745531172706,0.0325388301355294,"2022-02-02 13:25:12"
"ZRX","rf","test",2.4592794566862,0.267912792861523,"2022-02-02 13:25:12"
"ZRX","xgb","holdout",3.31731508894534,0.00153675387228556,"2022-02-02 13:25:12"
"ZRX","xgb","test",2.57057907514458,0.131701542185243,"2022-02-02 13:25:12"
"ZYN","lm","holdout",2.95776630489635,0.00941170344558357,"2022-02-02 13:25:12"
"ZYN","lm","test",5.38132650567482,0.463672115924607,"2022-02-02 13:25:12"
"ZYN","nnet","holdout",3.03726880455856,0.0387215886724489,"2022-02-02 13:25:12"
"ZYN","nnet","test",6.35369307503634,0.120474166324275,"2022-02-02 13:25:12"
"ZYN","pcr","holdout",3.02800074178952,0.0294740621270823,"2022-02-02 13:25:12"
"ZYN","pcr","test",5.38366489271159,0.18579140860864,"2022-02-02 13:25:12"
"ZYN","rf","holdout",3.0275953420421,0.0290219159134601,"2022-02-02 13:25:12"
"ZYN","rf","test",6.13542470853286,0.294509098719655,"2022-02-02 13:25:12"
"ZYN","xgb","holdout",3.65565488125242,0.0982034016846056,"2022-02-02 13:25:12"
"ZYN","xgb","test",6.80234569419618,0.234332617036718,"2022-02-02 13:25:12"
